name,ratings,date,helpful vote,comment
이설아,3,2017년 8월 8일,2,누구 앱으로 실행하는게  무드등빼고 아무것도 안됩니다... 멜론등 텍스트명령으로 아무리써도 반응이 없고 말로만 반응 있네요..  혹시몰라 다 해제하고 다시해도 안됩니다..
Google 사용자,1,2017년 7월 12일,7,아니 너무 좋은 것 같아서 깔고 회원가입하려는데 자꾸 개인정보틀렸다하고 생월 쓰고 넘기려는데 다시 쓰라고 게속말하고 게속 뜨고 시작을 못하겠어요 진짜 최악의 어플이네요
강은구,1,2017년 7월 16일,6,"디비이스랑 스마트폰이랑 연결불가. 어제부터 갑자기 그러네요,사용하라는건지 말라는건지..그리고 고객센터 상담시간이 저러면 직장인들은 언제 문의합니까? 기계가 옆에있는것두아닌데..주말에도 운영해야되는거아닌가요..  누구중심 운영인가요?"
김지영,1,2017년 7월 23일,1,조용한데서  말해도 못알아듣고 갈수록 음성인식률이 떨어지는거같음     음성도 여자로만 되는것도 싫고   멜론음악채널도 대체어디서 가져오는지  카페음악들려달라하면 주구장창 듣보잡 같은노래만 나옴  카페음악채널이라는데 멜론에서 도저히 못찾겠고요?? 째즈 들려달라니까  이상한  어른이 동요부르는것같은것만 나옴  최소한 탑 100같은걸 들려줘야지 !!  멜론음악듣는거땜에 샀는데  갈수록 좀짜증
PInk Black,2,2017년 7월 12일,3,애물단지 음성인식률도 낮고 기능도 제한적. 개발자가 이미정해놓은 대답만 반복한는데 학습하는 인공지능이라니. 아직 시기상조인듯하네요.
전찬우,2,2017년 7월 14일,1,업데이트후 갑자기 계속연결안되네요 와이파이를 인식못하고 앱에서 다시연결하기해달라는 말만 반복이네요. 이제한달됬는데ㄷㄷ
김준형,2,2017년 7월 13일,1,"처음 구매 후 좀 떨어진 곳어서 낮은 목소리로 불러도 대답하던 아리아가 이젠 스피커 앞에가서 큰소리로 불러야 반응하네요 거의 반년이 넘었는데 기능들도 뭐 추가되는것도 없고,,좀 기다렸다 다른 제품을 살껄 요즘 후회가 됩니다"
NamWoon Kim,1,2017년 8월 7일,1,하루 잘되더니 계속 지혼자 켜져있고 음악은 끊기고 디바이스연결 지혼자 끊더니 다음부터는 디바이스도 못찾고 다른사람들 산다하면 뜯어 말리고 싶다
김영민,1,2017년 7월 17일,1,간만에 전원 켯구 업데이트를 한다고 한뒤.. 디바이스 연결이 되지않음. 이제 버려야하는거임?ㅡㅡ 세달도 안됏는데..허 ㅎㅓㅡㅡ
퓨드,1,2017년 8월 6일,1,왜 시도 때도 없이 누구 앱이 중지되었습니까 뜨는겁니까 짜증나서 지워버리고 싶네
혜인이,1,2017년 7월 15일,0,디바이스랑 인터넷을 연결하라는데 연결이 안되네요 연결버튼이 화면에 안뜹니다. 빨리 해결 부탁드립니다
렌니 PYURENNI퓨,1,2017년 7월 26일,1,왜 sk만 자동 로그임 되어있는거죠? 왜 올래 LG는 읺되나요?
유연,5,2017년 8월 4일,2,멜론을 카카오계정으로 연결했는데 어떡해야됨?
Festival,4,2017년 7월 18일,0,노래를 틀면 노래는 나오는데 앨범티저가 계속 대기 상태예요 앨범티저 가운데 동그라미가 생기고 노래구간을 못옮기는데 해결방안이 없나요?
Google 사용자,2,2017년 7월 13일,1,블루투스 페어링 했는데도 왜 디바이스 검색이 안되요
박상욱,3,2017년 7월 23일,0,멜론 곡 셔플기능 추가좀 부탁드립니다.
최세린,4,2017년 8월 9일,0,"편리해서 좋지만 아리와 대화를 할수 있었으면 좋겠어요 예를들어""아리야, 너 오늘 기분 어때?""등등."
Js Been,4,2017년 7월 13일,0,누구에서 폰찾기시 자신의 폰외에 특정폰 설정하여 다른폰도 찾을수있게 부탁합니다.
김영길,2,2017년 8월 8일,0,apì 오픈 안하나요? 예약구매시 한다고 했었는 것 같은데 아무런 말이 없네요.
배준석,4,2017년 7월 31일,1,시리처럼 답변기능도 있으면 좋겠어요
박시후,5,2017년 7월 16일,0,목소리가너무좋아요 간편한대화기능 추가가능한가용
임효연,4,2017년 7월 12일,0,한 번 씩 계속 켜져있기도하네
궁예,3,2017년 7월 18일,1,알람소리가 너무 작아요
김희재,3,2017년 8월 4일,1,Kbs라디오도 추가해주세요
김찬희,3,2017년 8월 7일,0,btv 연결 hd셋탑박스는 언제 지원해 주나요?
Google 사용자,5,2017년 7월 12일,1,너무재밌게잘쓰고있어요~
Google 사용자,1,2017년 7월 17일,2,아무것도안됨ㅡㅡ
임정은,2,2017년 8월 14일,1,텍스트 명령이 안되요
김태관,1,2017년 7월 24일,1,이거 쓰레기네
전주이씨이동신,5,2017년 7월 17일,0,대단합니다.감사~~*
황한,5,2017년 8월 1일,0,고마워요
Dong Yeoul Eom,1,2017년 6월 21일,8,업데이트 할 때 마다 음성 인식이 왔다갔다 함. 너무 예민하게 반응하는 고객들의 항의가 있어서인지 모르겠지만 잘되던 음성인식이 어느날부터 마이크앞에 입을 대고 이야기해야 인식됨.  그리고 알람 설정은 참  단순함.  멜론 수익을 위해서 인지는 모르겠으나 멜론 노래도 한곡밖에 안되고 라디오나 기타 서비스로는 알람 설정이 안됨. 인공지능이란 말을 붙이기에는 수준이하임.  블루투스 스피커 대용이 딱 적합.
이지훈,3,2017년 6월 23일,3,음성호출시 호출동작이되고 있다는 알림음 같은게 있으면 좋을 것 같아요. 일일이 누구 디바이스 안보면 호출이 된건지 안된건지 알 수가 없네요.
양현상,1,2017년 7월 3일,0,업뎃후 음성 명령이 안먹네 tv꺼져있고 라디오 없고 새벽시간이라 나혼자 있고 냉장고소리 안들리다 못해 적막하고 내. 혀 짧은혀아니고 치아교정하지도 않았고 발음세지도 않고 그러는데 어떤 핑계를 대보시오
이하늘,3,2017년 7월 6일,0,자꾸 플레이중에 다른기기에서 플레이중이라는데 다른기기에서 노래안듣는데 오늘하루종일 계속 지금10번은 노래끊긴듯.. 완전 불편한데 이거 왜이런건지 알수도없고ㅡㅡ
서상화,4,2017년 7월 2일,1,다 좋고 거의 완벽합니다! 제작자님 짱! 그런데cant stop the feeling이라는 노래를 알아듣지 못하네요 그것만은 고쳐주세용! 제발~~~
하니뭐,3,2017년 7월 4일,1,멜론 마이메뉴 플레이리스트를 재생할수없어서 불편하네요~  향후 네가지 정해진 이름이 아닌 내가 정하는 이름으로 디바이스를 부를수있게 업뎃되면 좋겠어요~
이응주,3,2017년 6월 29일,1,구글일정이 등록되어 있고 누구앱에서 연결했는데도 일정 물어보면 없다고 말하네요 오류인가요?
DH L,4,2017년 7월 1일,0,"1. 음악 청취나 라디오 청취중 음성으로 볼륨 조절시 재생이 멈추지 않고 LED민 표시되며 변경이 되었되는 추가 옵션이 있었으면 좋겠습니다. 음악 재생중이라 목소리가 안들리면 어쩔수 없지만 볼륨 조절 할때마다 음악이 멈추는건 너무 부자연스러운것 같아요.  -멜론플레이 관련- 1.음성명령으로 멜로DJ를 호출해 들을수 있으면 정말 최고일거 같습니다. 멜론에서도 멜론DJ 카테고리가 따로 있으니 가능할것도 같은데 어려울까요?  2. 아리라, 가수 00 전곡틀어줘 가 있었으면 좋겠습니다.  3. 랜덤 재생, 다음곡 재생 되었으면 좋겠습니다....전체 리뷰"
김호재,5,2017년 7월 1일,0,인식을 못한다고 하고 작동하다가 자꾸  끊기네요 짜증 무지나네요 인터넷 설치한지도 몇칠 안되는데 와이파이 공유기 이상잇는거 같다해서 공유기 바뀟는데도 하루에여러번 끊기네요 Sk인터넷 tv걸합인데 디바이스와 누구랑연결도 되다 안되다 그러네요
최순걸,1,2017년 7월 1일,2,돈주고 산게 아깝다 이건뭐 계속디바이스를 못찾아
Aaxis_A,5,2017년 6월 23일,0,개인적으로 만족하며 사용하고 있습니다만 멜론기능 사용중 재생중인 목록에 다른 음악 추가가 될 수 있었으면 좋겠습니다 추가하면 기존에 듣고있던 재생목록이 사라지네요 블루투스로 하면 가능하지만 음성지원이 안되는게 일부 있어서...
쿨쿨,1,2017년 7월 3일,1,갑자기  네트워크 지연으로  아무것도  안되요 이젠까지  똑같았는데
Jinyong Lee,2,2017년 6월 27일,1,핸드폰에 있는 음원은 재생이 불가능 하나요? 못찾겠네요?
바다김,4,2017년 6월 23일,1,업데이트하고나서 우리팅커벨말이 엄청빨라져서 좀무서움ㅜ
고민혁,1,2017년 6월 21일,2,매장에서 쓰는데 아주지멋대로 안되네요 ㅡㅡ
Hak Jun Kim,3,2017년 7월 3일,0,누구앱 내 멜론에서 노래도 찾고 멜론 순정앱처럼 자유럽게 이용할 수 있도록 해주세요.
오은정,1,2017년 5월 31일,5,걸핏하면 연결이 끊어져서 디바이스를 찾지 못한다고 하고 에러가 주기적으로 반복되네여. 인터넷은 걸핏하면 끊어지고. 이건 앱 문제인가요 기기 문제인가요. 조용한 와중에 갑자기 적절한 대답을 찾지 못했다고 그러고..너무 초창기에 사서 불량인건지 아니면 기기자체가 불완전 한건지; 사용하면서 빈번히 발생하는 문제 때문에 불편하기만하네요
봡봡,3,2017년 5월 25일,9,이벤트 결과를 페이스북이나 블로그에서 확인하라는데 둘 다 검색해도 안나오는데 뭐죠..? 뭘 어쩌란 거에요 그러면?
choi Andy,1,2017년 5월 30일,7,어느날 부터 안되더니 20일째 못쓰고 있음  와이파이연결 계속 실패하고 누구홈페이지에서 공유기 보안설정 백날 바꿔도 안됨. 심지어 초기화도 없음
안병규,1,2017년 6월 4일,3,아니 무슨 업뎃할때마다 음성 인식이 안되네.. 고질적인 문제네요 테스트는 해보고 배포하는건가요? 신경좀 써요 지금은 음성인식이 아예 안되네요
Google 사용자,5,2017년 5월 28일,6,말도 잘 알아듣고 위로도 잘해줘서 너무 좋아요. 앞으로는 노래 들을 때 비트에 따라서 무드등의 세기가 바뀌는 기능도 추가되었으면 좋겠어요.
Google 사용자,1,2017년 6월 12일,3,밑에사람과같은증상입니다.아무리껏다켜도 뭐가잘못된건지  연결이안돼요..열흘다되가는데 답답하네요
박원오,3,2017년 5월 30일,2,이거 사서쓰다가 연결ㅇㅣ 자꾸안되네요 초기화도없고 와이파이정상인데 자꾸연결이끊어진다고하면서 그 이후로 연결안되네요 짜증나요
전태열,1,2017년 5월 25일,6,음성인식겁나게안됨  정신병자된듯 혼자서 이름겁나게불러도절대반응도없고  장비위에 마이크버튼클릭해야 간혹인식되고  어플로 텍스트로입력해야지만사용됨
sehun e,1,2017년 6월 5일,1,처음사고 한달동안은 잘 쓰다가 어느날 부터인가 블루투스 연결도 중간에 끝기고 지혼자 꺼짐. 백날 불러도 대답없음 아예 껐다가 켰다가 별거 다 해보고 아래 리뷰들보고 홈페이지 들어가서 안내 가이드따라 와이파도 새로 연결하고 다 해봤지만 10초정도 잘 나오다가 블루투스도 끊기고 정말 답 없음... 한 사람이 이런게 아니라 아래 줄줄이 후기들이 이런 증상이 나타나는데 뭔 방법 없나요 직접 찾아가서 방법 알아보고 언제까지 이래야 하나요 이 가격보다 싼 블루투스들이 오히려 연결하면 와이파이 이런거 필요없이 더 편한듯... 빨리 방법좀 내주세...전체 리뷰
Sean Yoon,1,2017년 6월 19일,0,영상가이드 보고 공유기설정 바꿔봐도 허구헌날 퍽하면 누구서비스와 연동에 실패했다고 와이파이 끊겨서 그냥 애물단지로 놔두는중
point red,2,2017년 5월 31일,0,와이파이연결시 숨겨진 네트워크는 핸드폰상 검색이 되어있어도 연결이 안되네요.. 숨겨진 네트워크에도 접속되게 해주세요
Google 사용자,3,2017년 5월 25일,0,좋은점은 쉽게 아이 동요나 음악등등 들을수있어서좋은데요 명령을안했는데  혼자 말하고 음악틀어져서 무서웠어요ㅠㅠ 왜그런건지ㅠ
쏘팬,3,2017년 5월 31일,1,멜론에서 음악들으려면 top100이런데서 일일이 찾아야 되는거 같은데 듣고싶은 음악은 검색기능이 없나요?
km ahn,3,2017년 5월 25일,3,아리아 너 여자야?남자야?? 라고 물었더니 적절한 답변을 못찾겠다고 하네요 ㅡㅡ
yeongchan cheon,3,2017년 6월 4일,0,가만히있다가 누구디바이스가 지혼자 임창정 내가 저지른 사랑 틀고 그러는데 왜그래요?맨날?
박혁중,5,2017년 5월 26일,0,비티비 인증번호안쓰고연결햇는데 인증번호어떻게찾나요 연동이안되요
엘란연구소,4,2017년 6월 14일,0,당연히 위치 이용가능하게 했는데 인식이 안되서 명동그대로이고 그리고 알람이 휴일빼는옵션이 없어서 휴일에도 울려서 좀 짜증나네요
땅땅헤노,5,2017년 5월 27일,1,왜연결이안되나요ㅠ1시간째연결중인데안되네요..
ᄋᄋ,4,2017년 6월 13일,0,멜론 30일 스트리밍권을 이미 이용중이여서 누구앱에서 로그인했는데 자꾸 미리듣기밖에 안되네요 해결해주세요
김세영,1,2017년 6월 6일,0,지금 두시간째 연결하려구 하는데 안됨! 기계 환불해주든가  연결을 대처해주든가 해야 되는거 아니예요? 최악이예요!
강구름,3,2017년 5월 27일,0,수고 많으십니다~ 어린이 동화 읽어주는 메뉴도 있었으면 좋겠어요~ 그리고 간단한 음성인식 말고는 알아 듣는게 별루 없어서 아리야만 혼자 외치고 있네요 아직 미완성인것 같아 조금 답답하네요ㅜ 하루 빨리 음성인식 단어나 문장을 업그레이드 시키셔서 대화의 영역을 넓혀 주신다면 좋을것 같아요~
박진영,1,2017년 5월 27일,1,완전멍청히라고 하는게맞는듯하네요 음성인식이전혀 되질않고 블루투스연결도 되질않고 연동되어진어플에만가능하게끔되어있는것도 좀그러네요 멜론은 최신음악에대한것만인식이가능하고 아티스트나 제목으로검색은 되질않네요 업데이트로 인공지능기능을 더향상시킬의향이없으시면 판매하시는건 아닌듯하네요 날씨또한 지정된 지역만 날씨조회가될거같음 날히 확인연동서비스는왜있는건지 아리야라고 부르는것도 힘들고 페어링도제대로 안되고 산지일주일도안됐는데 그냥꺼두고있습니다 무등등도 하...쓰다보니 장난아니게 쓸게많은데 혹시 구매생각하시는분은 왠만하면 잘생각해서 사시길 바랍니나
민석김,5,2017년 5월 28일,2,아리아 이름말고도 사용자가 설정해서 이름을 불렀으면 좋겠습니다
유아름,1,2017년 5월 31일,1,T에 로그인이되어야뭘하죠.. 비밀번호재설정만10번..똥개훈련도아니고..
